country,year,case_count,source,case_rate
Arkansas,1941,6016,Project Tycho - https://zenodo.org/records/11452259,305.23057440274306
Arkansas,1942,5487,Project Tycho - https://zenodo.org/records/11452259,277.2644654283501
Arkansas,1943,2968,Project Tycho - https://zenodo.org/records/11452259,160.88089880819126
Arkansas,1944,4272,Project Tycho - https://zenodo.org/records/11452259,241.38757170431379
Arkansas,1945,1227,Project Tycho - https://zenodo.org/records/11452259,69.5672091812841
Arkansas,1946,3523,Project Tycho - https://zenodo.org/records/11452259,195.85311738901052
Arkansas,1947,2450,Project Tycho - https://zenodo.org/records/11452259,133.3089568383686
Arkansas,1948,3928,Project Tycho - https://zenodo.org/records/11452259,215.0178588534753
Arkansas,1949,12313,Project Tycho - https://zenodo.org/records/11452259,667.0661225975759
Arkansas,1950,1995,Project Tycho - https://zenodo.org/records/11452259,104.45529313453841
Arkansas,1951,7465,Project Tycho - https://zenodo.org/records/11452259,392.29576315320656
Arkansas,1952,3307,Project Tycho - https://zenodo.org/records/11452259,179.74408616410793
Arkansas,1953,13201,Project Tycho - https://zenodo.org/records/11452259,740.8883251579881
Arkansas,1954,2619,Project Tycho - https://zenodo.org/records/11452259,150.8871751086284
Arkansas,1955,2994,Project Tycho - https://zenodo.org/records/11452259,173.39182556573863
Arkansas,1956,8676,Project Tycho - https://zenodo.org/records/11452259,508.6462832941706
Arkansas,1957,1320,Project Tycho - https://zenodo.org/records/11452259,76.09240153960292
Arkansas,1958,3001,Project Tycho - https://zenodo.org/records/11452259,173.6965236385862
Arkansas,1959,816,Project Tycho - https://zenodo.org/records/11452259,46.42282546610565
Arkansas,1960,1596,Project Tycho - https://zenodo.org/records/11452259,89.12272746817186
Arkansas,1961,1842,Project Tycho - https://zenodo.org/records/11452259,101.89146401770988
Arkansas,1962,1321,Project Tycho - https://zenodo.org/records/11452259,71.21858174205718
Arkansas,1963,1437,Project Tycho - https://zenodo.org/records/11452259,76.56343656343657
Arkansas,1964,1081,Project Tycho - https://zenodo.org/records/11452259,56.92778491935055
Arkansas,1965,1195,Project Tycho - https://zenodo.org/records/11452259,63.030950042565664
Arkansas,1966,1377,Project Tycho - https://zenodo.org/records/11452259,72.43940893229993
Arkansas,1967,1269,Project Tycho - https://zenodo.org/records/11452259,66.68765216897779
Arkansas,1968,3,Project Tycho - https://zenodo.org/records/11452259,0.15757113548911655
Arkansas,1969,3,Project Tycho - https://zenodo.org/records/11452259,0.15666508086790365
Arkansas,1970,33,Project Tycho - https://zenodo.org/records/11452259,1.7140675602325937
Arkansas,1971,442,Project Tycho - https://zenodo.org/records/11452259,22.38786314430953
Arkansas,1972,13,Project Tycho - https://zenodo.org/records/11452259,0.643355425168856
Arkansas,1973,36,Project Tycho - https://zenodo.org/records/11452259,1.7464579649398562
Arkansas,1974,14,Project Tycho - https://zenodo.org/records/11452259,0.6655561387095057
Arkansas,1975,2,Project Tycho - https://zenodo.org/records/11452259,0.0925204180997694
Arkansas,1976,20,Project Tycho - https://zenodo.org/records/11452259,0.9206700083919072
Arkansas,1977,8,Project Tycho - https://zenodo.org/records/11452259,0.36179139198785826
Arkansas,1978,18,Project Tycho - https://zenodo.org/records/11452259,0.8016496167669471
Arkansas,1979,10,Project Tycho - https://zenodo.org/records/11452259,0.4398303310514936
Arkansas,1980,9,Project Tycho - https://zenodo.org/records/11452259,0.3928370956942436
Arkansas,1981,14,Project Tycho - https://zenodo.org/records/11452259,0.6098905072285095
Arkansas,1982,0,https://stacks.cdc.gov/view/cdc/35066,0.0
Arkansas,1983,3,Project Tycho - https://zenodo.org/records/11452259,0.1299789520750273
Arkansas,1984,9,Project Tycho - https://zenodo.org/records/11452259,0.38758237740446416
Arkansas,1985,0,https://stacks.cdc.gov/view/cdc/35429,0.0
Arkansas,1986,286,Project Tycho - https://zenodo.org/records/11452259,12.25198827064899
Arkansas,1987,0,https://stacks.cdc.gov/view/cdc/35629,0.0
Arkansas,1988,1,https://stacks.cdc.gov/view/cdc/35958,0.042643959611052974
Arkansas,1989,25,Project Tycho - https://zenodo.org/records/11452259,1.0644168017766393
Arkansas,1990,51,Project Tycho - https://zenodo.org/records/11452259,2.164045696158649
Arkansas,1991,5,Project Tycho - https://zenodo.org/records/11452259,0.21070055405817695
Arkansas,1992,0,https://stacks.cdc.gov/view/cdc/36063,0.0
Arkansas,1993,0,https://stacks.cdc.gov/view/cdc/5650,0.0
Arkansas,1994,1,Project Tycho - https://zenodo.org/records/11452259,0.04076549445487362
Arkansas,1995,2,Project Tycho - https://zenodo.org/records/11452259,0.08056067003920485
Arkansas,1996,0,https://stacks.cdc.gov/view/cdc/5642,0.0
Arkansas,1997,0,"https://www.cdc.gov/mmwr/preview/mmwrhtml/00056071.htm#:~:text=As%20of%20January%201%2C%201997,and%20control%20of%20the%20disease.",0.0
Arkansas,1998,0,https://stacks.cdc.gov/view/cdc/5637,0.0
Arkansas,1999,1,Project Tycho - https://zenodo.org/records/11452259,0.03915543297294673
Arkansas,2000,1,Project Tycho - https://zenodo.org/records/11452259,0.037295814738261705
Arkansas,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
Arkansas,2002,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.0
Arkansas,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
Arkansas,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
Arkansas,2005,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.0
Arkansas,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
Arkansas,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
Arkansas,2008,2,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.06950651762615781
Arkansas,2009,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0
Arkansas,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
Arkansas,2011,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.0
Arkansas,2012,4,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.13532587146478076
Arkansas,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
Arkansas,2014,0,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.0
Arkansas,2015,0,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.0
Arkansas,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Arkansas,2017,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Arkansas,2018,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.03316559282004714
Arkansas,2019,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Arkansas,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Arkansas,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Arkansas,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
California,1889,3,Project Tycho - https://zenodo.org/records/11452259,
California,1890,14,Project Tycho - https://zenodo.org/records/11452259,
California,1891,8,Project Tycho - https://zenodo.org/records/11452259,
California,1892,20,Project Tycho - https://zenodo.org/records/11452259,
California,1893,1,Project Tycho - https://zenodo.org/records/11452259,
California,1894,6,Project Tycho - https://zenodo.org/records/11452259,
California,1895,2,Project Tycho - https://zenodo.org/records/11452259,
California,1896,1,Project Tycho - https://zenodo.org/records/11452259,
California,1897,8,Project Tycho - https://zenodo.org/records/11452259,
California,1898,1,Project Tycho - https://zenodo.org/records/11452259,
California,1899,4,Project Tycho - https://zenodo.org/records/11452259,
California,1900,9,Project Tycho - https://zenodo.org/records/11452259,0.6034234222153685
California,1901,44,Project Tycho - https://zenodo.org/records/11452259,2.835873803615739
California,1902,26,Project Tycho - https://zenodo.org/records/11452259,1.600371286138384
California,1903,35,Project Tycho - https://zenodo.org/records/11452259,2.054349880436837
California,1904,18,Project Tycho - https://zenodo.org/records/11452259,1.0034608248893964
California,1905,3,Project Tycho - https://zenodo.org/records/11452259,0.1583202851031694
California,1906,256,Project Tycho - https://zenodo.org/records/11452259,12.942523063980552
California,1907,1282,Project Tycho - https://zenodo.org/records/11452259,62.35244794154239
California,1908,2296,Project Tycho - https://zenodo.org/records/11452259,106.14096685359988
California,1909,2595,Project Tycho - https://zenodo.org/records/11452259,113.60243612653778
California,1910,8812,Project Tycho - https://zenodo.org/records/11452259,365.8851539150791
California,1911,2710,Project Tycho - https://zenodo.org/records/11452259,106.83870194525286
California,1912,3815,Project Tycho - https://zenodo.org/records/11452259,142.84815634140972
California,1913,6781,Project Tycho - https://zenodo.org/records/11452259,240.9898888020553
California,1914,5739,Project Tycho - https://zenodo.org/records/11452259,195.40786411952055
California,1915,8047,Project Tycho - https://zenodo.org/records/11452259,267.25269411439626
California,1916,1749,Project Tycho - https://zenodo.org/records/11452259,56.89523761812918
California,1917,12032,Project Tycho - https://zenodo.org/records/11452259,379.0596032790924
California,1918,11542,Project Tycho - https://zenodo.org/records/11452259,353.4785263785877
California,1919,1531,Project Tycho - https://zenodo.org/records/11452259,45.806245267161714
California,1920,8184,Project Tycho - https://zenodo.org/records/11452259,230.04569993877814
California,1921,6987,Project Tycho - https://zenodo.org/records/11452259,183.9267451915673
California,1922,621,Project Tycho - https://zenodo.org/records/11452259,15.544465556993744
California,1923,12901,Project Tycho - https://zenodo.org/records/11452259,301.82931822276083
California,1924,6784,Project Tycho - https://zenodo.org/records/11452259,149.24516135703098
California,1925,1104,Project Tycho - https://zenodo.org/records/11452259,23.317063486196677
California,1926,4781,Project Tycho - https://zenodo.org/records/11452259,96.90046208609812
California,1927,14978,Project Tycho - https://zenodo.org/records/11452259,290.7137548676309
California,1928,5244,Project Tycho - https://zenodo.org/records/11452259,98.0307118031669
California,1929,6262,Project Tycho - https://zenodo.org/records/11452259,113.10331324795254
California,1930,56227,Project Tycho - https://zenodo.org/records/11452259,983.5550546459319
California,1931,32996,Project Tycho - https://zenodo.org/records/11452259,565.9862115906072
California,1932,18199,Project Tycho - https://zenodo.org/records/11452259,308.4631689993074
California,1933,35840,Project Tycho - https://zenodo.org/records/11452259,600.4393057889621
California,1934,31061,Project Tycho - https://zenodo.org/records/11452259,512.045710065512
California,1935,35350,Project Tycho - https://zenodo.org/records/11452259,571.8977378896408
California,1936,64931,Project Tycho - https://zenodo.org/records/11452259,1022.9637890890059
California,1937,6380,Project Tycho - https://zenodo.org/records/11452259,97.63520792932557
California,1938,24751,Project Tycho - https://zenodo.org/records/11452259,371.4884874740644
California,1939,85576,Project Tycho - https://zenodo.org/records/11452259,1259.992770678106
California,1940,11155,Project Tycho - https://zenodo.org/records/11452259,160.34325386843372
California,1941,14564,Project Tycho - https://zenodo.org/records/11452259,201.04256666368042
California,1942,116180,Project Tycho - https://zenodo.org/records/11452259,1500.5033750993673
California,1943,24908,Project Tycho - https://zenodo.org/records/11452259,292.53605552688555
California,1944,70521,Project Tycho - https://zenodo.org/records/11452259,787.5969754113969
California,1945,36100,Project Tycho - https://zenodo.org/records/11452259,385.95821986232943
California,1946,70167,Project Tycho - https://zenodo.org/records/11452259,733.3079097908055
California,1947,8429,Project Tycho - https://zenodo.org/records/11452259,85.64462388709744
California,1948,59944,Project Tycho - https://zenodo.org/records/11452259,595.0329479741245
California,1949,33161,Project Tycho - https://zenodo.org/records/11452259,320.478592704577
California,1950,15729,Project Tycho - https://zenodo.org/records/11452259,147.16949249121208
California,1951,60807,Project Tycho - https://zenodo.org/records/11452259,545.5923634475818
California,1952,47228,Project Tycho - https://zenodo.org/records/11452259,405.5076852670321
California,1953,70179,Project Tycho - https://zenodo.org/records/11452259,572.2707624593185
California,1954,60293,Project Tycho - https://zenodo.org/records/11452259,472.5621154304663
California,1955,67434,Project Tycho - https://zenodo.org/records/11452259,512.9569280943681
California,1956,32954,Project Tycho - https://zenodo.org/records/11452259,240.07204055333568
California,1957,49864,Project Tycho - https://zenodo.org/records/11452259,349.23013049765717
California,1958,34913,Project Tycho - https://zenodo.org/records/11452259,234.3959803637223
California,1959,38951,Project Tycho - https://zenodo.org/records/11452259,251.58135328174768
California,1960,22222,Project Tycho - https://zenodo.org/records/11452259,139.88531946944045
California,1961,37112,Project Tycho - https://zenodo.org/records/11452259,224.73737694686957
California,1962,27974,Project Tycho - https://zenodo.org/records/11452259,163.69525507294955
California,1963,20102,Project Tycho - https://zenodo.org/records/11452259,113.66265611228255
California,1964,32483,Project Tycho - https://zenodo.org/records/11452259,178.78105586771775
California,1965,13864,Project Tycho - https://zenodo.org/records/11452259,74.52327064917864
California,1966,15197,Project Tycho - https://zenodo.org/records/11452259,80.50598251043685
California,1967,5276,Project Tycho - https://zenodo.org/records/11452259,27.48607254239294
California,1968,1636,Project Tycho - https://zenodo.org/records/11452259,8.427171467286966
California,1969,894,Project Tycho - https://zenodo.org/records/11452259,4.531007524260023
California,1970,1949,Project Tycho - https://zenodo.org/records/11452259,9.7493677167371
California,1971,2838,Project Tycho - https://zenodo.org/records/11452259,13.934795370623329
California,1972,3219,Project Tycho - https://zenodo.org/records/11452259,15.621622655167265
California,1973,839,Project Tycho - https://zenodo.org/records/11452259,4.01635340386669
California,1974,1086,Project Tycho - https://zenodo.org/records/11452259,5.1238407782047855
California,1975,5189,Project Tycho - https://zenodo.org/records/11452259,24.068403432268433
California,1976,2324,Project Tycho - https://zenodo.org/records/11452259,10.583917073096977
California,1977,8664,Project Tycho - https://zenodo.org/records/11452259,38.722223821247056
California,1978,646,Project Tycho - https://zenodo.org/records/11452259,2.8260459771432376
California,1979,976,Project Tycho - https://zenodo.org/records/11452259,4.192415370769312
California,1980,898,Project Tycho - https://zenodo.org/records/11452259,3.7692133341168375
California,1981,345,Project Tycho - https://zenodo.org/records/11452259,1.419156339939033
California,1982,750,Project Tycho - https://zenodo.org/records/11452259,3.0187368164216384
California,1983,156,Project Tycho - https://zenodo.org/records/11452259,0.6145267990015988
California,1984,308,Project Tycho - https://zenodo.org/records/11452259,1.190557318821625
California,1985,255,Project Tycho - https://zenodo.org/records/11452259,0.9634439152849432
California,1986,429,Project Tycho - https://zenodo.org/records/11452259,1.5813138683548462
California,1987,731,Project Tycho - https://zenodo.org/records/11452259,2.6290297028207403
California,1988,723,Project Tycho - https://zenodo.org/records/11452259,2.5374909016210565
California,1989,797,Project Tycho - https://zenodo.org/records/11452259,2.7250302266370374
California,1990,6664,Project Tycho - https://zenodo.org/records/11452259,22.228106874098756
California,1991,1939,Project Tycho - https://zenodo.org/records/11452259,6.368960622414642
California,1992,48,Project Tycho - https://zenodo.org/records/11452259,0.1553056536596564
California,1993,45,Project Tycho - https://zenodo.org/records/11452259,0.14433089879180605
California,1994,45,Project Tycho - https://zenodo.org/records/11452259,0.14354755647607464
California,1995,7,Project Tycho - https://zenodo.org/records/11452259,0.022204586845913935
California,1996,36,Project Tycho - https://zenodo.org/records/11452259,0.11316267710076844
California,1997,7,Project Tycho - https://zenodo.org/records/11452259,0.02170547683444225
California,1998,2,Project Tycho - https://zenodo.org/records/11452259,0.0061133146893537485
California,1999,2,Project Tycho - https://zenodo.org/records/11452259,0.006028042574617974
California,2000,1,Project Tycho - https://zenodo.org/records/11452259,0.0029392776971958468
California,2001,10,Project Tycho - https://zenodo.org/records/11452259,0.028973802669918534
California,2002,5,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.014323891959581184
California,2003,5,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0141689572202909
California,2004,6,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.016849128689432648
California,2005,4,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.011153317121986897
